drcPercentage,moistureContent,impurities,colorScore,qualityGrade
65.2,0.5,0.3,9.2,A
68.5,0.3,0.2,9.5,A
62.8,0.6,0.4,8.8,A
66.1,0.4,0.25,9.1,A
64.9,0.55,0.35,8.9,A
67.2,0.35,0.28,9.3,A
63.5,0.58,0.38,8.7,A
69.1,0.25,0.18,9.6,A
65.8,0.45,0.32,9.0,A
66.5,0.42,0.3,9.2,A
64.2,0.52,0.36,8.8,A
67.8,0.38,0.22,9.4,A
63.9,0.54,0.4,8.9,A
68.2,0.32,0.24,9.5,A
65.5,0.46,0.34,9.1,A
66.8,0.44,0.29,9.2,A
64.6,0.5,0.35,8.8,A
67.5,0.36,0.26,9.3,A
63.2,0.56,0.38,8.7,A
68.8,0.28,0.2,9.6,A
65.0,0.5,0.33,8.9,A
66.2,0.45,0.31,9.1,A
64.5,0.53,0.37,8.8,A
67.0,0.4,0.27,9.2,A
63.8,0.55,0.39,8.7,A
68.5,0.3,0.22,9.5,A
65.3,0.49,0.32,9.0,A
66.6,0.43,0.3,9.2,A
64.8,0.51,0.36,8.9,A
67.3,0.37,0.25,9.3,A
63.6,0.57,0.4,8.7,A
68.9,0.29,0.21,9.6,A
65.1,0.48,0.33,8.9,A
66.4,0.44,0.31,9.1,A
64.3,0.52,0.37,8.8,A
67.1,0.39,0.26,9.2,A
63.7,0.55,0.39,8.7,A
68.6,0.31,0.23,9.5,A
65.4,0.47,0.34,9.0,A
66.7,0.43,0.3,9.2,A
64.4,0.51,0.36,8.8,A
67.4,0.38,0.27,9.3,A
63.5,0.56,0.38,8.7,A
68.7,0.3,0.22,9.5,A
65.6,0.46,0.33,9.0,A
66.9,0.42,0.29,9.2,A
64.1,0.53,0.37,8.8,A
67.6,0.37,0.25,9.3,A
63.4,0.54,0.39,8.7,A
68.3,0.32,0.24,9.5,A
65.7,0.45,0.32,9.0,A
66.3,0.41,0.28,9.1,A
64.7,0.52,0.35,8.8,A
67.7,0.36,0.26,9.3,A
63.3,0.55,0.38,8.7,A
68.4,0.29,0.21,9.5,A
65.9,0.44,0.31,8.9,A
66.1,0.4,0.27,9.1,A
64.0,0.5,0.34,8.8,A
67.9,0.35,0.24,9.4,A




